procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 200364  46408 1968788   0    0     0     0 34446 80060 21 39 40 0 0  0
 5  0      0 200140  46408 1969320   0    0     0    24 28944 71212 28 37 35 0 0  0
 0  0      0 199664  46424 1969728   0    0     0   132 30973 76014 22 38 40 0 0  0
 5  0      0 198240  46424 1970268   0    0     0    24 29896 78204 24 42 33 0 0  0
 5  0      0 197792  46424 1970648   0    0     0    24 30630 73345 21 35 44 0 0  0
 3  0      0 197344  46424 1971436   0    0   220    28 29028 71533 22 36 41 1 0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 6  0      0 196336  46424 1971912   0    0     0     0 32546 80416 22 40 38 0 0  0
 4  0      0 194880  46428 1972440   0    0    48    68 32735 78128 22 39 38 1 0  0
 3  0      0 193144  46428 1972960   0    0     0     0 32717 80591 19 42 39 0 0  0
11  0      0 192420  46436 1973464   0    0     0    56 29668 72889 22 42 37 0 0  0
 6  0      0 191972  46436 1973808   0    0     0     0 30390 73599 23 36 40 0 0  0
 8  0      0 191636  46436 1974436   0    0     0    24 30452 76396 26 43 31 0 0  0
 8  0      0 191164  46436 1974840   0    0     0    84 29720 72808 20 39 40 0 0  0
 3  0      0 189736  46444 1975328   0    0     0    56 33387 77017 25 38 37 0 0  0
 6  0      0 189008  46444 1975964   0    0    36    32 32042 76465 20 38 42 0 0  0
 3  0      0 188560  46444 1976672   0    0   184    28 30295 69459 22 42 36 0 0  0
 0  0      0 187580  46444 1977012   0    0     0     0 29230 73272 20 42 38 0 0  0
 5  0      0 186852  46444 1977644   0    0     0    40 32125 78580 20 38 43 0 0  0
 6  0      0 185116  46452 1978048   0    0     0    44 34122 78970 19 40 41 0 0  0
 2  0      0 184388  46452 1978552   0    0     0    24 29487 72568 21 41 38 0 0  0
 1  0      0 183664  46452 1979024   0    0     0     0 28978 71923 22 41 38 0 0  0
 4  0      0 182712  46460 1979360   0    0     0    64 30307 75119 24 37 40 0 0  0
 9  0      0 182488  46460 1980000   0    0     0    60 31337 77895 21 38 41 0 0  0
 0  0      0 181004  46460 1980440   0    0     0    48 32455 78549 21 37 42 0 0  0
