procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 371680  29068 2150432   0    0     0     0 10035 14752 24 53 23 0 0  0
 6  0      0 371432  29068 2150436   0    0     0     0 10084 14328 21 55 25 0 0  0
 7  0      0 371432  29076 2150428   0    0     0    12 9973 14031 16 54 30 0  0  0
 0  0      0 370680  29076 2150444   0    0     0     0 9830 14395 14 50 36 0  0  0
17  0      0 370432  29076 2150448   0    0     0     0 9494 13225 15 48 37 0  0  0
 0  0      0 370184  29076 2150452   0    0     0     0 9679 12727 16 54 30 0  0  0
 4  0      0 369936  29076 2150460   0    0     0     0 9991 14295 20 53 28 0  0  0
11  0      0 369688  29084 2150468   0    0     0    16 9302 11909 20 51 28 0  0  0
14  0      0 368684  29084 2150472   0    0     0   132 9899 13904 16 57 27 0  0  0
 5  0      0 368436  29084 2150472   0    0     0     0 9096 11081 16 49 36 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  0      0 368436  29084 2150472   0    0     0     0 8718 12034 25 52 23 0  0  0
12  0      0 367964  29084 2150480   0    0     0     0 9504 12898 22 53 26 0  0  0
16  0      0 367716  29092 2150484   0    0     0    20 9581 13406 18 53 29 0  0  0
 8  0      0 366964  29092 2150488   0    0     0     0 9412 12437 16 50 34 0  0  0
 9  0      0 365204  29092 2150492   0    0     0     0 8860 11761 15 47 38 0  0  0
 8  0      0 365204  29092 2150496   0    0     0     0 9575 12518 15 52 33 0  0  0
13  0      0 364704  29092 2150500   0    0     0     0 10147 13446 20 56 24 0 0  0
 6  0      0 364704  29100 2150504   0    0     0    16 9932 13605 21 58 21 0  0  0
19  0      0 364456  29100 2150508   0    0     0     0 9711 13285 17 52 31 0  0  0
 0  0      0 364208  29100 2150512   0    0     0    12 9143 12000 15 49 36 0  0  0
20  0      0 363960  29100 2150516   0    0     0     0 10035 13242 22 51 27 0 0  0
 3  0      0 363960  29100 2150524   0    0     0     0 9898 14752 25 53 21 0  0  0
 7  0      0 363712  29108 2150524   0    0     0    12 9776 13238 16 50 34 0  0  0
 8  0      0 363464  29108 2150528   0    0     0     0 9429 12148 12 52 36 0  0  0
 6  0      0 362968  29108 2150536   0    0     0     8 9951 13686 21 55 24 0  0  0
13  0      0 362968  29108 2150536   0    0     0     0 8881 11122 18 47 35 0  0  0
 4  0      0 362720  29108 2150540   0    0     0     0 9297 11923 17 50 32 0  0  0
 9  0      0 362472  29116 2150544   0    0     0    28 9264 13162 16 46 38 0  0  0
 4  0      0 361972  29116 2150548   0    0     0     0 8677 11598 19 49 33 0  0  0
 4  0      0 359708  29116 2150552   0    0     0     0 9466 13168 22 51 27 0  0  0
14  0      0 359456  29116 2150560   0    0     0     0 9285 12001 16 45 39 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 358960  29116 2150568   0    0     0     0 9610 14878 26 60 14 0  0  0
 0  0      0 358712  29124 2150568   0    0     0    12 8642 10830 17 51 33 0  0  0
 7  0      0 358468  29124 2150576   0    0     0     0 9780 12747 18 51 31 0  0  0
 0  0      0 358468  29124 2150576   0    0     0     0 9899 14127 19 53 28 0  0  0
17  0      0 358220  29124 2150584   0    0     0     0 9102 13035 20 48 32 0  0  0
 2  0      0 357972  29124 2150588   0    0     0     0 9896 13581 20 51 29 0  0  0
15  0      0 357972  29132 2150592   0    0     0    16 9410 13251 18 48 34 0  0  0
11  0      0 357724  29132 2150596   0    0     0     0 10191 13569 20 61 19 0 0  0
 7  0      0 357476  29132 2150600   0    0     0   128 9108 12022 17 46 37 0  0  0
 4  0      0 357228  29132 2150608   0    0     0     0 9223 12854 19 51 30 0  0  0
