procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 704708 125336 1962092   0    0     0    52 3503 7633  8  7 84  1  0  0
 3  0      0 704708 125336 1962092   0    0     0     0 3435 6794  8  5 87  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 0  0      0 704708 125336 1962096   0    0     0    56 4017 9597 10 10 79  1  0  0
 1  0      0 704708 125336 1962096   0    0     0    52 4079 8502 11  9 80  0  0  0
 3  0      0 704708 125340 1962100   0    0     0    48 3227 6492  8  7 84  0  0  0
 2  0      0 704708 125340 1962104   0    0     0     0 3672 7738  8  9 83  0  0  0
 1  0      0 704708 125340 1962108   0    0     0    24 3756 7508 12  9 78  0  0  0
 0  0      0 704708 125340 1962108   0    0     0    16 3375 6618  8  6 85  0  0  0
 2  0      0 704708 125340 1962108   0    0     0    28 3312 7032  8  8 84  0  0  0
 1  0      0 704484 125340 1962108   0    0     0     0 3466 8538  6  8 85  1  0  0
 6  0      0 704484 125340 1962112   0    0     0    72 3757 7807  9  9 82  0  0  0
 0  0      0 704484 125340 1962112   0    0     0     0 3278 6449  6  7 86  0  0  0
 0  0      0 704260 125340 1962112   0    0     0    40 4405 9381 18 15 67  0  0  0
 0  0      0 704260 125344 1962108   0    0     0    72 3912 8481 10  7 83  0  0  0
 0  0      0 704260 125344 1962116   0    0     0    28 3523 7475 10  7 83  0  0  0
 3  0      0 704260 125344 1962116   0    0     0     0 3552 6592  9 12 79  0  0  0
 0  0      0 704260 125344 1962116   0    0     0    24 3435 6625  9  8 84  0  0  0
 6  0      0 704260 125344 1962116   0    0     0    16 3293 6717  7  8 85  0  0  0
 4  0      0 704260 125348 1962120   0    0     0    52 3178 5413 10  7 83  1  0  0
 5  0      0 704260 125348 1962120   0    0     0     0 3087 6999  6  8 86  0  0  0
 2  0      0 704260 125348 1962120   0    0     0    28 3820 8763  9 12 79  0  0  0
 0  0      0 704260 125348 1962124   0    0     0     0 3412 7353  7  6 87  0  0  0
 2  0      0 704260 125348 1962128   0    0     0    60 4600 9969 16 16 69  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 704260 125352 1962132   0    0     0    56 3879 7131  8  9 83  0  0  0
 1  0      0 704260 125352 1962136   0    0     0    80 3452 6821 10  9 81  1  0  0
 1  0      0 704260 125352 1962136   0    0     0     0 3793 7325  6 10 84  0  0  0
 1  0      0 704260 125360 1962140   0    0     0    64 3434 6724  8  6 86  0  0  0
 0  0      0 704260 125360 1962140   0    0     0    16 3057 5269  6  6 88  0  0  0
 0  0      0 704260 125360 1962140   0    0     0    24 3435 7022  9  7 84  0  0  0
 2  0      0 704260 125360 1962140   0    0     0     0 3062 6491  6  7 87  0  0  0
 0  0      0 704260 125360 1962140   0    0     0    28 3749 6651  7  8 85  0  0  0
 0  0      0 704260 125364 1962136   0    0     0    16 2941 4936  5  6 88  1  0  0
 0  0      0 704260 125364 1962144   0    0     0    84 4619 9608 14 15 71  0  0  0
 0  0      0 704260 125364 1962144   0    0     0    24 3913 7548  8  7 85  0  0  0
 3  0      0 704260 125364 1962144   0    0     0    52 3582 6761 13  7 80  0  0  0
 3  0      0 704260 125364 1962144   0    0     0     0 3406 6906 11 10 79  0  0  0
 0  0      0 704260 125368 1962144   0    0     0    52 3732 7955 10  9 81  0  0  0
 5  0      0 704036 125368 1962152   0    0     0    16 3444 6779  9  7 84  0  0  0
 0  0      0 704036 125368 1962152   0    0     0    28 3560 6805  9  9 82  1  0  0
 0  0      0 704036 125368 1962152   0    0     0     0 3668 7460  8  7 84  0  0  0
 0  0      0 704036 125368 1962152   0    0     0    52 3736 7938 10  9 81  0  0  0
 4  0      0 704036 125368 1962152   0    0     0     0 3612 7677 12  8 80  0  0  0
 0  0      0 704036 125376 1962156   0    0     0   112 4432 11177 14 12 74 0  0  0
 0  0      0 704036 125376 1962156   0    0     0    28 3939 7800 12 10 78  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 2  0      0 704036 125380 1962160   0    0     0    72 3668 7772  9  8 83  1  0  0
 0  0      0 704036 125380 1962164   0    0     0     0 3604 7128  8  8 84  0  0  0
 0  0      0 704036 125380 1962164   0    0     0    28 3344 6632  8  9 84  0  0  0
 8  0      0 703812 125380 1962164   0    0     0    16 3043 6608  5  7 87  0  0  0
 1  0      0 703812 125380 1962164   0    0     0    24 3624 8863  9  8 83  0  0  0
 2  0      0 703812 125380 1962164   0    0     0     0 3250 6822  7  7 87  0  0  0
 4  0      0 703812 125380 1962172   0    0     0   116 4154 8496 11 11 78  0  0  0
 3  0      0 703812 125380 1962172   0    0     0     0 3423 6824  9  8 84  0  0  0
 4  0      0 703812 125380 1962176   0    0     0    60 4253 9545 18 14 66  1  0  0
 2  0      0 703588 125380 1962176   0    0     0     4 4229 8856 10 11 78  0  0  0
 3  0      0 703588 125380 1962176   0    0     0   100 3550 7386  9 10 81  0  0  0
 3  0      0 703588 125380 1962180   0    0     0    36 3541 8189  7  9 85  0  0  0
 0  0      0 703588 125380 1962180   0    0     0    28 3388 6114  6  6 88  0  0  0
 0  0      0 703588 125380 1962180   0    0     0    16 3098 5547  5  7 89  0  0  0
 1  0      0 703588 125384 1962176   0    0     0    64 3246 5938  8  5 87  0  0  0
 1  0      0 703588 125384 1962184   0    0     0     0 3261 6286  6  8 86  0  0  0
 4  0      0 703588 125384 1962184   0    0     0    28 3178 6366 10  9 81  1  0  0
 0  0      0 703588 125384 1962184   0    0     0     0 3196 6805  6  7 87  0  0  0
 0  0      0 703588 125384 1962184   0    0     0    92 3400 6639 12 12 76  0  0  0
 0  0      0 703588 125384 1962184   0    0     0     0 4888 10667 19 17 64 0  0  0
 1  0      0 703364 125384 1962188   0    0     0    68 3314 6659 11 10 80  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 703364 125384 1962188   0    0     0    48 3632 7575 13 11 77  0  0  0
 0  0      0 703112 125384 1962192   0    0     0     4 4007 8972 19 13 69  0  0  0
 5  0      0 703112 125384 1962196   0    0     0    40 3167 7717  7  9 84  0  0  0
 7  0      0 703112 125388 1962192   0    0     0    76 3331 6874  7  9 84  0  0  0
 4  0      0 703112 125388 1962200   0    0     0    20 3331 6971  8  9 82  1  0  0
 2  0      0 703112 125388 1962200   0    0     0     0 3176 7228 10  8 82  0  0  0
 0  0      0 702860 125388 1962200   0    0     0    28 3521 6981 10  9 81  0  0  0
 0  0      0 702860 125388 1962200   0    0     0    32 3322 5904  9  7 85  0  0  0
 0  0      0 702860 125392 1962204   0    0     0    88 4768 10447 20 14 66 0  0  0
 0  0      0 702860 125392 1962204   0    0     0    24 3460 6822 10  7 83  0  0  0
 0  0      0 702356 125392 1962204   0    0     0    52 3800 7170 12 10 77  0  0  0
 2  0      0 702356 125392 1962204   0    0     0     0 3338 7158  8  8 84  0  0  0
 0  0      0 702356 125396 1962208   0    0     0    68 3550 7718 10  8 82  0  0  0
 0  0      0 702356 125396 1962208   0    0     0     0 3281 6845  7  8 85  0  0  0
 0  0      0 702356 125396 1962208   0    0     0    24 3006 6153  7  8 86  0  0  0
 0  0      0 702132 125396 1962208   0    0     0     0 3370 7603  8  8 84  0  0  0
 0  0      0 702132 125396 1962212   0    0     0    28 3606 7323  9  9 82  1  0  0
 0  0      0 702132 125400 1962216   0    0     0    52 3473 7739 11 10 79  0  0  0
 0  0      0 702132 125404 1962220   0    0     0    52 4950 11323 20 18 61 1  0  0
 2  0      0 702132 125404 1962220   0    0     0    24 3476 7182  6  8 86  1  0  0
 0  0      0 702132 125404 1962220   0    0     0    52 3297 7450 10 10 79  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 1  0      0 701880 125404 1962220   0    0     0     0 3623 7649  9  8 83  0  0  0
 0  0      0 701880 125408 1962224   0    0     0    68 3004 5871  5  8 87  0  0  0
 4  0      0 701880 125408 1962224   0    0     0     0 3127 6027  8 10 83  0  0  0
 0  0      0 701880 125408 1962228   0    0     0    24 3389 7279  7  7 85  0  0  0
 0  0      0 701880 125408 1962228   0    0     0     0 2960 5687  7  6 87  0  0  0
 0  0      0 701880 125416 1962232   0    0     0    52 3525 7182  9 10 82  0  0  0
 0  0      0 701880 125416 1962232   0    0     0    32 3405 6694  8  8 84  0  0  0
 0  0      0 701880 125416 1962232   0    0     0    28 5259 11391 18 14 67 1  0  0
 0  0      0 701880 125416 1962232   0    0     0    24 3251 6489  8  7 85  0  0  0
 2  0      0 701628 125416 1962236   0    0     0    76 3512 7866 13 14 73  0  0  0
 0  0      0 699864 125416 1962240   0    0     0     0 3595 8289 12 11 77  0  0  0
 3  0      0 699864 125416 1962240   0    0     0    44 3341 5823 18  9 72  1  0  0
 2  0      0 699864 125416 1962240   0    0     0     0 3352 8086  9  9 82  0  0  0
 1  0      0 699864 125416 1962240   0    0     0    24 3566 7558  8  9 84  0  0  0
 3  0      0 699864 125420 1962240   0    0     0    20 3331 6636  8  8 85  0  0  0
 2  0      0 699612 125424 1962244   0    0     0    52 3566 7479 10 10 80  0  0  0
 2  0      0 699612 125424 1962244   0    0     0    32 3559 7475  7  7 85  1  0  0
