procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
12  0      0 994392  77852 1831188   0    0     0     0 18741 55660 40 52 8 0  0  0
 6  0      0 992940  77860 1831936   0    0     0   124 20413 62579 39 57 4 0  0  0
13  0      0 991008  77860 1832876   0    0     0     0 21995 69336 37 58 5 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
15  0      0 989556  77860 1833812   0    0     0    48 20734 61746 39 57 5 0  0  0
15  0      0 987656  77860 1834660   0    0     0     0 21006 61636 36 55 9 0  0  0
14  0      0 985948  77860 1835424   0    0     0    24 21229 65167 37 57 6 0  0  0
11  0      0 985276  77864 1836420   0    0     0    72 22968 69801 40 55 5 0  0  0
17  0      0 984380  77868 1837252   0    0     0    60 21228 65226 40 55 5 0  0  0
23  0      0 983484  77868 1838092   0    0     0    64 19857 60707 41 55 4 0  0  0
 6  0      0 982340  77868 1838652   0    0     0    24 13952 40556 45 52 3 0  0  0
12  0      0 980240  77868 1839688   0    0     0     0 16857 50654 45 53 3 0  0  0
19  0      0 976880  77876 1840420   0    0     0   100 16668 51801 42 54 3 0  0  0
14  0      0 975956  77876 1841328   0    0     0     0 20866 64092 44 51 6 0  0  0
11  0      0 974308  77876 1842044   0    0     0    48 19500 57591 38 52 9 0  0  0
19  0      0 971876  77876 1842916   0    0     0     0 17568 56040 44 52 4 0  0  0
13  0      0 970436  77876 1843836   0    0     0    64 16669 51459 46 51 4 0  0  0
12  0      0 968088  77876 1844664   0    0     0 27952 16803 50631 44 53 3 0  0  0
 0  0      0 967412  77876 1845468   0    0     0    28 19756 66063 38 53 9 0  0  0
 8  0      0 965736  77876 1846340   0    0     0    64 21157 66165 41 52 6 0  0  0
15  0      0 963860  77880 1847228   0    0     0    92 20692 58877 40 57 3 0  0  0
10  0      0 962632  77880 1848176   0    0     0     0 20240 63567 42 54 4 0  0  0
11  0      0 962184  77880 1849088   0    0     0    52 23699 73259 39 54 7 0  0  0
16  0      0 961708  77880 1849888   0    0     0     0 20295 65529 38 54 9 0  0  0
 8  0      0 960280  77888 1850744   0    0     0    96 21667 66428 36 58 7 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
 8  0      0 958604  77888 1851620   0    0     0     0 22637 68168 37 55 8 0  0  0
17  0      0 992836  77888 1852388   0    0     0    24 20472 62259 37 56 7 0  0  0
 8  0      0 990224  77888 1853236   0    0     0     0 18542 54376 41 54 5 0  0  0
17  0      0 988044  77888 1854176   0    0     0    28 17011 55454 43 54 3 0  0  0
20  0      0 986144  77892 1854900   0    0     0    84 17397 52611 41 55 4 0  0  0
16  0      0 983768  77896 1855736   0    0     0    80 18547 54772 41 57 3 0  0  0
10  0      0 979684  77896 1856596   0    0     0     0 17208 52605 43 54 3 0  0  0
17  0      0 978060  77896 1857312   0    0     0    52 17110 50458 37 58 5 0  0  0
11  0      0 977164  77896 1858192   0    0     0    40 17961 56867 39 57 4 0  0  0
10  0      0 975544  77900 1859164   0    0     0   100 19028 63895 42 55 3 0  0  0
14  0      0 974816  77900 1859964   0    0     0     0 23622 74339 38 55 7 0  0  0
 8  0      0 973196  77900 1860740   0    0     0    24 20556 60003 40 53 7 0  0  0
15  0      0 972500  77900 1861452   0    0     0     0 22526 72003 39 53 8 0  0  0
12  0      0 971580  77900 1862416   0    0     0    40 20878 67638 42 55 4 0  0  0
14  0      0 970156  77908 1863160   0    0     0   100 19349 64698 41 54 5 0  0  0
 3  0      0 967720  77908 1864132   0    0     0    52 22562 70876 41 51 8 0  0  0
16  0      0 966548  77908 1864960   0    0     0     0 20906 66505 39 49 12 0 0  0
12  0      0 964364  77908 1865728   0    0     0   100 21708 65367 40 55 5 0  0  0
 5  0      0 962184  77908 1866528   0    0     0     0 20332 64228 42 55 3 0  0  0
11  0      0 960252  77908 1867376   0    0     0    48 20820 71062 41 52 6 0  0  0
 9  0      0 959552  77908 1868232   0    0     0     0 22178 70341 39 54 7 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
11  0      0 956952  77908 1869128   0    0     0    24 22351 72420 41 53 6 0  0  0
12  0      0 955556  77912 1869992   0    0     0    52 20424 64885 43 53 4 0  0  0
13  0      0 953208  77920 1870852   0    0     0 25976 18081 56950 41 55 4 0  0  0
12  0      0 949824  77920 1871764   0    0     0    36 21516 67881 41 54 5 0  0  0
15  0      0 947668  77920 1872644   0    0     0    32 20943 60648 40 53 7 0  0  0
13  0      0 945712  77920 1873512   0    0     0     0 23111 72488 39 54 7 0  0  0
20  0      0 944256  77928 1874368   0    0     0   124 22849 67959 41 55 4 0  0  0
14  0      0 941880  77928 1875228   0    0     0     0 22004 67086 41 54 5 0  0  0
 7  0      0 940148  77932 1876300   0    0     0   108 20865 68226 44 53 4 0  0  0
16  0      0 938972  77932 1877176   0    0     0     0 21477 66407 38 52 10 0 0  0
13  0      0 1048828 77944 1778896   0    0     0   120 21719 69910 41 54 5 0  0  0
13  0      0 1047236 77944 1779804   0    0     0     0 20860 62853 41 56 3 0  0  0
 9  0      0 1046788 77944 1780608   0    0     0    32 23304 73024 38 56 6 0  0  0
14  0      0 1044948 77944 1781404   0    0     0    44 19334 60025 38 54 7 0  0  0
23  0      0 1044028 77948 1782328   0    0     0    68 21553 70641 39 55 6 0  0  0
 8  0      0 1042660 77948 1783136   0    0     0     0 21768 63837 39 55 6 0  0  0
13  0      0 1041988 77948 1784000   0    0     0    24 22559 66636 43 54 4 0  0  0
10  0      0 1041540 77948 1784832   0    0     0    24 17780 55120 43 54 3 0  0  0
 6  0      0 1040172 77956 1785672   0    0     0    96 18067 57310 41 54 4 0  0  0
12  0      0 1039028 77956 1786784   0    0    92    84 22297 66701 37 58 5 0  0  0
 4  0      0 1038356 77956 1787544   0    0     0    24 24888 74207 37 58 6 0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu
